"brand","model","model_year","milage","engine","accident","clean_title","price","horsepower","engine_displacement","fuel_typeDiesel","fuel_typeE85 Flex Fuel","fuel_typeGasoline","fuel_typeHybrid","fuel_typenot supported","fuel_typePlug-In Hybrid","transmission_groupedDual-Clutch","transmission_groupedManual","transmission_groupedOther","transmission_groupedSingle-Speed","ext_color_groupedBlack","ext_color_groupedBlue","ext_color_groupedBrown","ext_color_groupedGray","ext_color_groupedRare","ext_color_groupedRed","ext_color_groupedWhite","int_color_groupedBlack","int_color_groupedBrown","int_color_groupedGray","int_color_groupedRare","int_color_groupedRed","int_color_groupedWhite"
"Porsche","911 Carrera S",2007,-0.271863776176365,"355.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel",0,1,0.145429008387874,0.139199415066297,0.161725995707733,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Lincoln","Nautilus Reserve",2021,-0.8686329795775,"2.0L I4 16V GDI DOHC Turbo",0,0,-0.00270853259251415,0.356194516700654,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Ford","Mustang Boss 302",2012,-1.21274713204656,"444.0HP 5.0L 8 Cylinder Engine Gasoline Fuel",0,1,0.0690733804897495,0.939358522486492,0.971362163769995,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Cadillac","Escalade Premium Luxury",2017,-0.185816116356918,"420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel",1,1,0.0679299517857842,0.723585280036102,1.78099833183226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"MINI","Cooper Base",2010,0.177496225102967,"118.0HP 1.6L 4 Cylinder Engine Gasoline Fuel",0,1,-0.443436774154235,-1.9915613541313,-1.32260697907308,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Dodge","Durango R/T",2022,-0.951143124493258,"5.7L V8 16V MPFI OHV",0,1,0.069187723360146,0.40535250858423,1.44364992847298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"BMW","X5 xDrive35i",2018,-0.752812829460524,"3.0L I6 24V GDI DOHC Turbo",1,0,-0.135486014649636,0.244335698922322,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Chevrolet","Corvette Base",2010,-0.795167399793874,"430.0HP 6.2L 8 Cylinder Engine Gasoline Fuel",0,1,-0.121371022537353,0.813490797723765,1.78099833183226,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Jaguar","XE 20d Prestige",2018,-0.581214674078366,"2.0 Liter",0,0,-0.184920248951067,0.363087442567641,1.31747712800441,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Dodge","Challenger R/T",2021,-0.47340651717569,"375.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",1,1,-0.2039519844904,0.319010450441622,1.44364992847298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"BMW","550 i xDrive",2016,0.223388310340006,"445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel",1,1,-0.168378647033703,0.948349074255258,0.566544079738864,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Ford","Explorer XLT",2022,-0.883127229831531,"2.3L I4 16V GDI DOHC Turbo",0,1,-0.0708314738220889,0.386960650780498,-0.850319214370093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"GMC","Yukon XL Denali",2023,-1.09409697000663,"420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel",0,1,0.614082319853102,0.723585280036102,1.78099833183226,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"INFINITI","QX80 SENSORY",2022,-0.730402194503104,"400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel",1,1,0.247067115407008,0.543774244660778,1.37618024780113,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Land","Rover Range Rover 3.0L Supercharged",2014,-0.0997684565374715,"340.0HP 3.0L V6 Cylinder Engine Flex Fuel Capability",0,1,-0.136616738590224,0.00434113853480357,-0.378031449667107,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Honda","Pilot EX-L",2020,-0.39615484036001,"280.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.121383727300731,-0.53509196759117,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Pontiac","Firebird Base",2001,0.884999205840639,"200.0HP 3.8L V6 Cylinder Engine Gasoline Fuel",0,1,-0.426285343594756,-1.25433610909247,0.161725995707733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Toyota","4Runner Limited",2016,0.335441485127107,"4.0L V6 24V MPFI DOHC",0,1,-0.160679560427004,-0.10362765017511,0.296665357051444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Porsche","911 Carrera Cabriolet",2006,-0.228954676479734,"325.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel",1,1,-0.089609114093874,-0.13051713799669,0.0267866343640234,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"BMW","i8 Base",2019,-0.698277734837177,"369.0HP 1.5L 3 Cylinder Engine Plug-In Electric/Gas",1,1,0.449708091276407,0.265067139829024,-1.39007665974493,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Nissan","Maxima GLE",2000,2.47739719845932,"222.0HP 3.0L V6 Cylinder Engine Gasoline Fuel",1,1,-0.536816784978065,-1.05654397017961,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Pontiac","Firebird Trans Am",2001,0.518091984370519,"310.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",0,1,-0.402781531346582,-0.265375414528183,1.44364992847298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Chevrolet","Suburban Premier",2018,0.37299650821275,"5.3L V8 16V GDI OHV",0,1,-0.00988672390074052,-0.0600891028917213,1.17377120578556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"BMW","X2 xDrive28i",2018,0.037716582151822,"228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",1,1,-0.249689132649011,-1.00260065956701,-1.05272825638566,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mercedes-Benz","AMG C 43 Base 4MATIC",2018,-0.443959095815258,"362.0HP 3.0L V6 Cylinder Engine Gasoline Fuel",1,1,-0.0597783296837581,0.202133277447661,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"BMW","750 i xDrive",2014,0.389651510813358,"445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel",1,1,-0.249689132649011,0.948349074255258,0.566544079738864,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Volvo","S60 T5 Premier Plus",2015,-0.491763351270506,"250.0HP 2.5L 5 Cylinder Engine Gasoline Fuel",1,1,-0.338622476290753,-0.804808520654157,-0.715379853026383,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Tesla","Model Y Long Range",2022,-0.845514841639342,"425.0HP Electric Motor Electric Fuel System",0,1,0.0247337563026521,0.768538038879933,-1.79570422173549,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"Ford","F-350 Platinum",2019,0.904120908022738,"450.0HP 6.7L 8 Cylinder Engine Diesel Fuel",0,1,0.221594064835338,0.993301833099089,2.11834673519153,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Volkswagen","ID.4 Pro S",2023,-1.20469689542789,"Battery Electric",0,0,-0.0578726151771493,1.28363326560808,-1.78998076023181,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Audi","A3 2.0T Premium",2016,0.490327272802111,"220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",1,1,-0.369126613159871,-1.07452507371714,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Ford","Explorer Limited",2020,0.333261611078348,"2.3L I4 16V GDI DOHC Turbo",0,1,-0.174413409637964,0.00434904777729849,-0.850319214370093,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Ford","Mustang GT Premium",2020,-0.915309054604004,"460.0HP 5.0L 8 Cylinder Engine Gasoline Fuel",1,1,-0.0451424422730027,1.08320735078675,0.971362163769995,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Honda","S2000 Base",2003,0.693782184019647,"240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.210304366179096,-0.89471403834182,-1.05272825638566,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"BMW","M235 i",2015,0.0771072886469464,"320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel",0,1,-0.235726597697257,-0.175469896840521,-0.378031449667107,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Lamborghini","Aventador S Base",2018,-1.12549480498964,"729.0HP 6.5L 12 Cylinder Engine Gasoline Fuel",0,1,5.6826222597368,3.50166577658487,1.98340737384782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Dodge","Durango SLT",2004,1.49689367566781,"335.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",0,1,-0.525382497938412,-0.0406116203090276,1.44364992847298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nissan","Armada LE",2005,1.67415185489587,"305.0HP 5.6L 8 Cylinder Engine Gasoline Fuel",1,1,-0.478374873442063,-0.310328173372015,1.37618024780113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Kia","Sorento S",2021,-0.86262876509232,"2.5L I4 16V PDI DOHC",0,0,-0.139272034136099,0.35457094533423,-0.715379853026383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Chevrolet","Silverado 1500 RST",2020,-0.87037305447607,"355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel",0,1,0.323282990907982,0.139199415066297,1.17377120578556,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Chevrolet","Impala Base",2004,-0.00415994562697534,"180.0HP 3.4L V6 Cylinder Engine Gasoline Fuel",0,1,-0.491079636819455,-1.43414714446779,-0.108152726979687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Toyota","Tacoma PreRunner",2011,1.61162388876041,"236.0HP 4.0L V6 Cylinder Engine Gasoline Fuel",0,1,-0.324710760392509,-0.930676245416885,0.296665357051444,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"McLaren","570S Spider",2018,-1.12434750285871,"3.8L V8 32V MPFI DOHC Twin Turbo",0,0,1.71954919084672,0.344800640481648,0.161725995707733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Pontiac","Firebird Trans Am",1997,1.32542937220093,"285.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",1,1,-0.474563444428845,-0.490139208747339,1.44364992847298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Kia","Stinger GT1",2019,-0.52568525094155,"3.3L V-6 gasoline direct injection, DOHC, D-CVVT variable valve",0,0,-0.121396432064108,0.209766012027197,-0.175622407651542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Ford","Escape SE",2017,0.137799571372929,"179.0HP 1.5L 4 Cylinder Engine Gasoline Fuel",0,1,-0.391982482475799,-1.44313769623656,-1.39007665974493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamborghini","Huracan EVO Coupe",2021,-1.12817184329513,"5.2L V-10 gasoline direct injection, DOHC, variable valve contro",0,0,2.99118166205324,0.426375198727661,1.10630152511371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Jeep","Wrangler Unlimited Sport",2014,1.09916227028015,"285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",1,1,-0.292885328132143,-0.490139208747339,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Land","Rover Range Rover Sport HST MHEV",2020,-0.525264573493544,"395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid",0,1,0.126371863321786,0.498821485816946,-0.378031449667107,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Chevrolet","Silverado 1500 Base",1999,0.459541332288931,"255.0HP 4.8L 8 Cylinder Engine Gasoline Fuel",0,1,-0.479645349779802,-0.759855761810326,0.836422802426284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Cadillac","XLR V",2008,0.00157656502765443,"443.0HP 4.4L 8 Cylinder Engine Gasoline Fuel",0,0,-0.252230085324489,0.930367970717726,0.566544079738864,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Ford","Fusion Hybrid Titanium",2014,0.907562814415516,"2.0L I4 16V MPFI DOHC Hybrid",0,0,-0.405970426954307,-0.759100192515619,-1.05272825638566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"RAM","2500 SLT",2015,1.61410971004408,"350.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel",1,1,-0.121371022537353,0.0942466562224659,2.11834673519153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Tesla","Model Y Long Range",2020,0.445200055652357,"425.0HP Electric Motor Electric Fuel System",0,1,-0.115018640848658,0.768538038879933,-1.84756187717468,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"Toyota","Highlander XLE",2018,0.177496225102967,"295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.210939604347966,-0.400233691059677,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Ford","F-150 XLT",2019,-0.387358857356244,"325.0HP 2.7L V6 Cylinder Engine Gasoline Fuel",0,1,-0.127723404226049,-0.13051713799669,-0.580440491682673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"GMC","Acadia SLE-2",2015,0.59817367310915,"281.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",0,1,-0.350056763330406,-0.526101415822404,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Porsche","Boxster Base",2005,0.196617927285067,"240.0HP 2.7L Flat 6 Cylinder Engine Gasoline Fuel",0,0,-0.34370438164171,-0.89471403834182,-0.580440491682673,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Dodge","Charger R/T",2014,0.579051970927051,"370.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",0,1,-0.338622476290753,0.274057691597791,1.44364992847298,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Land","Rover Range Rover Sport Supercharged HSE",2016,-0.285268089406016,"340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel",0,1,-0.089609114093874,0.00434113853480357,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Ford","Mustang GT",2006,-0.713441244667582,"300.0HP 4.6L 8 Cylinder Engine Gasoline Fuel",0,1,-0.289709137287795,-0.355280932215846,0.701483441082574,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Alfa","Romeo Giulia Ti",2020,-0.791228329144362,"2.0L I4 16V GDI SOHC Turbo",0,0,-0.125881213536328,0.308417077539484,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Tesla","Model S 90D",2016,0.179829072769183,"417.0HP Electric Motor Electric Fuel System",0,1,-0.109936735497701,0.696613624729804,-1.75027929205599,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Jaguar","XK8 Base",1997,-0.281424627267414,"290.0HP 4.0L 8 Cylinder Engine Gasoline Fuel",0,1,-0.489809160481715,-0.445186449903508,0.296665357051444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Mercedes-Benz","GLC 300 GLC 300",2021,-0.955560237697323,"2.0 Liter Turbo",0,0,-0.0705773785545411,0.379700107247679,0.028414522630502,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Chevrolet","Corvette Stingray w/3LT",2021,-1.18588114048071,"490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel",0,1,0.525936671540758,1.35292390384974,1.78099833183226,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"Buick","Regal Turbo - Premium 1",2012,2.39561367822648,"220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",1,1,-0.489809160481715,-1.07452507371714,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Audi","A4 2.0T Premium",2014,0.48795618173153,"220.0HP 2.0L 4 Cylinder Engine Flex Fuel Capability",0,1,-0.439002811735526,-1.07452507371714,-1.05272825638566,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Jeep","Gladiator Overland",2020,-1.16102292764398,"285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",0,1,0.0692004281235234,-0.490139208747339,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Land","Rover Range Rover Westminster SWB",2022,-1.19505955752812,"395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid",0,1,0.907702106268004,0.498821485816946,-0.378031449667107,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"GMC","Yukon XL Denali",2017,1.13358133420793,"420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel",1,1,-0.159485312669529,0.723585280036102,1.78099833183226,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ford","Ranger Lariat",2019,-0.373916300722228,"2.3L I4 16V GDI DOHC Turbo",0,1,-0.112604735806953,0.168726884844677,-0.850319214370093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Volkswagen","Passat 2.0T SE",2020,-0.292897648576674,"174.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.300508186158578,-1.48809045508039,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Porsche","911 Carrera",2020,-1.02227585661067,"379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel",0,1,1.02078720509017,0.354972657516687,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Chevrolet","Corvette Stingray w/1LT",2021,-0.975542416477616,"490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel",0,1,0.386819512558318,1.35292390384974,1.78099833183226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Land","Rover Range Rover HSE",2011,2.10263095739235,"230.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel",0,1,-0.445342488660844,-0.984619556029482,-0.243092088323397,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Lexus","RX 450h F Sport Handling",2022,-1.20691501288102,"308.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid",0,1,0.183543298520049,-0.283356518065716,-0.0406830463078318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Porsche","911 GT3 RS",2019,-0.940951257230199,"4.0L H6 24V GDI DOHC",0,0,2.35478735971631,0.322056137392296,0.296665357051444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Ford","Expedition Platinum",2020,0.0981220393450734,"3.5L V6 24V GDI DOHC Twin Turbo",0,1,0.0456839111119712,0.0679320321496622,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Toyota","Tacoma PreRunner",2008,1.8219626127635,"236.0HP 4.0L V6 Cylinder Engine Gasoline Fuel",1,1,-0.350056763330406,-0.930676245416885,0.296665357051444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Toyota","Mirai Base",2016,-0.472641649088407,"151.0HP Electric Motor Hydrogen Fuel",0,1,-0.445342488660844,-1.69487314576201,-1.70421170512433,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Ford","Explorer Sport Trac XLT",2007,3.12223836114625,"292.0HP 4.6L 8 Cylinder Engine Gasoline Fuel",1,1,-0.517124401743108,-0.427205346365976,0.701483441082574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"GMC","Sierra 1500 SLE1 Extended Cab",2008,2.33824857168018,"–",1,1,-0.488538684143976,-0.0771001169919715,-1.74558192032242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Mercedes-Benz","C-Class C 300 Luxury",2015,0.712903886201746,"241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.350056763330406,-0.885723486573054,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Cadillac","SRX Standard",2016,-0.319668031631613,"308.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",1,1,-0.248482180128158,-0.283356518065716,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Chrysler","Town & Country Touring-L",2012,1.88888857040085,"283.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability",0,1,-0.490457103413962,-0.508120312284872,0.0267866343640234,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Porsche","911 Carrera",2023,-1.20882718309923,"379.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel",0,1,1.32697200248531,0.354972657516687,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Porsche","718 Cayman GT4",2021,-1.19735416178997,"414.0HP 4.0L Flat 6 Cylinder Engine Gasoline Fuel",0,0,1.17324436561887,0.669641969423505,0.296665357051444,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Ford","F-350 Lariat",2018,0.0298958059593434,"450.0HP 6.7L 8 Cylinder Engine Diesel Fuel",0,1,0.240714733718313,0.993301833099089,2.11834673519153,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Ford","Mustang Mach-E Select",2021,-0.89331909709459,"266.0HP Electric Motor Electric Fuel System",0,1,-0.0642122921024678,-0.660959692353898,-1.7726924824815,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Ford","F-150 XL",2014,-0.715487266801067,"365.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,-0.292885328132143,0.229104932753959,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Mazda","CX-30 Base",2020,-0.868097571916401,"2.5L I4 16V GDI DOHC",1,1,-0.249701837412388,0.329202927517276,-0.715379853026383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Mercedes-Benz","AMG G AMG G 63 4MATIC",2016,-0.607717353302755,"563.0HP 5.5L 8 Cylinder Engine Gasoline Fuel",1,1,0.577390963219195,2.00923418296967,1.30871056712927,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"BMW","M4 Base",2017,-0.655253904927454,"425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel",0,1,0.107302013492321,0.768538038879933,-0.378031449667107,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Jeep","Wrangler Sport",2017,-0.507060713016185,"285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",0,1,-0.191247221113008,-0.490139208747339,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Jeep","Wrangler Sport",2020,-0.734322143450434,"2.0L I4 16V GDI DOHC Turbo",0,1,-0.161124227145212,0.293029343824582,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Chevrolet","Silverado 1500 LS",2003,0.86587750365854,"270.0HP 4.8L 8 Cylinder Engine Gasoline Fuel",0,1,-0.452965346687279,-0.624997485278833,0.836422802426284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"MINI","Hardtop Cooper",2014,-0.860812203385021,"189.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.394523435151277,-1.3532321785489,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Honda","Element EX",2008,2.43385708259068,"166.0HP 2.4L 4 Cylinder Engine Gasoline Fuel",1,1,-0.426285343594756,-1.56001486923052,-0.782849533698238,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Porsche","911 Carrera 4S",2017,-0.740345479637796,"420.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel",0,1,0.919288850468186,0.723585280036102,-0.378031449667107,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"Subaru","Impreza Outback Sport Wagon",2008,0.642402170256346,"170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel",0,1,-0.470815539232515,-1.52405266215546,-0.715379853026383,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Cadillac","XT5 Premium Luxury",2021,0.0340834587372231,"310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",0,1,-0.2039519844904,-0.265375414528183,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Nissan","Kicks S",2022,-0.857427662098789,"1.6L I4 16V MPFI DOHC",0,0,-0.324659941339,0.380011351683445,-1.32260697907308,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
